plotID,collectDate,scientificName,acceptedTaxonID,taxonRank,family,genus,specificEpithet,sexOrAge,individualCount,sampleCondition,laboratoryName
OSBS_003,5/11/17,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Nymph,19,OK,Georgia Southern University
OSBS_003,5/11/17,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Female,9,OK,Georgia Southern University
OSBS_022,5/11/17,Ixodidae sp.,IXOSP,family,Ixodidae,,sp.,Nymph,1,OK,Georgia Southern University
OSBS_001,5/11/17,Amblyomma sp.,AMBSP,genus,Ixodidae,Amblyomma,sp.,Nymph,1,OK,Georgia Southern University
OSBS_001,5/11/17,Dermacentor variabilis,DERVAR,species,Ixodidae,Dermacentor,variabilis,Female,1,OK,Georgia Southern University
OSBS_001,5/11/17,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Female,3,OK,Georgia Southern University
OSBS_001,5/11/17,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Male,4,OK,Georgia Southern University
OSBS_005,5/11/17,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Female,13,OK,Georgia Southern University
OSBS_005,5/11/17,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Nymph,110,OK,Georgia Southern University
OSBS_005,5/11/17,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Male,14,OK,Georgia Southern University
OSBS_003,6/1/17,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Nymph,14,OK,Georgia Southern University
OSBS_003,6/1/17,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Male,7,OK,Georgia Southern University
OSBS_003,6/1/17,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Female,8,OK,Georgia Southern University
OSBS_003,6/1/17,Ixodidae sp.,IXOSP,family,Ixodidae,,sp.,Larva,1,OK,Georgia Southern University
OSBS_001,6/1/17,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Nymph,8,OK,Georgia Southern University
OSBS_001,6/1/17,Ixodidae sp.,IXOSP,family,Ixodidae,,sp.,Larva,1,OK,Georgia Southern University
OSBS_001,6/1/17,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Female,3,OK,Georgia Southern University
OSBS_001,6/1/17,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Male,4,OK,Georgia Southern University
OSBS_005,6/1/17,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Female,7,OK,Georgia Southern University
OSBS_005,6/1/17,Ixodidae sp.,IXOSP,family,Ixodidae,,sp.,Nymph,79,OK,Georgia Southern University
OSBS_005,6/1/17,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Male,8,OK,Georgia Southern University
OSBS_005,6/1/17,Ixodidae sp.,IXOSP,family,Ixodidae,,sp.,Larva,1,OK,Georgia Southern University
OSBS_003,7/17/17,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Nymph,14,OK,Georgia Southern University
OSBS_003,7/17/17,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Female,6,OK,Georgia Southern University
OSBS_003,7/17/17,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Male,2,OK,Georgia Southern University
OSBS_003,7/17/17,Ixodidae sp.,IXOSP,family,Ixodidae,,sp.,Larva,1,OK,Georgia Southern University
OSBS_022,7/17/17,Amblyomma maculatum,AMBMAC,species,Ixodidae,Amblyomma,maculatum,Male,1,OK,Georgia Southern University
OSBS_001,7/17/17,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Female,3,OK,Georgia Southern University
OSBS_001,7/17/17,Ixodidae sp.,IXOSP,family,Ixodidae,,sp.,Larva,1,OK,Georgia Southern University
OSBS_001,7/17/17,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Nymph,7,OK,Georgia Southern University
OSBS_001,7/17/17,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Male,3,OK,Georgia Southern University
OSBS_005,7/17/17,Ixodes scapularis,IXOSCA,species,Ixodidae,Ixodes,scapularis,Male,1,OK,Georgia Southern University
OSBS_005,7/17/17,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Nymph,51,OK,Georgia Southern University
OSBS_005,7/17/17,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Male,5,OK,Georgia Southern University
OSBS_005,7/17/17,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Female,5,OK,Georgia Southern University
OSBS_003,8/8/17,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Female,3,OK,Georgia Southern University
OSBS_003,8/8/17,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Male,1,OK,Georgia Southern University
OSBS_003,8/8/17,Ixodidae sp.,IXOSP,family,Ixodidae,,sp.,Larva,1,OK,Georgia Southern University
OSBS_003,8/8/17,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Nymph,21,OK,Georgia Southern University
OSBS_004,8/8/17,Amblyomma sp.,AMBSP,genus,Ixodidae,Amblyomma,sp.,Nymph,1,OK,Georgia Southern University
OSBS_004,8/8/17,Ixodidae sp.,IXOSP,family,Ixodidae,,sp.,Larva,1,OK,Georgia Southern University
OSBS_005,8/8/17,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Female,5,OK,Georgia Southern University
OSBS_005,8/8/17,Ixodidae sp.,IXOSP,family,Ixodidae,,sp.,Larva,1,OK,Georgia Southern University
OSBS_005,8/8/17,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Nymph,18,OK,Georgia Southern University
OSBS_005,8/8/17,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Male,1,OK,Georgia Southern University
OSBS_005,8/24/17,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Female,3,OK,Georgia Southern University
OSBS_005,8/24/17,Ixodidae sp.,IXOSP,family,Ixodidae,,sp.,Larva,1,OK,Georgia Southern University
OSBS_005,8/24/17,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Nymph,39,OK,Georgia Southern University
OSBS_001,8/24/17,Dermacentor variabilis,DERVAR,species,Ixodidae,Dermacentor,variabilis,Female,2,OK,Georgia Southern University
OSBS_001,8/24/17,Ixodidae sp.,IXOSP,family,Ixodidae,,sp.,Nymph,17,OK,Georgia Southern University
OSBS_001,8/24/17,Ixodidae sp.,IXOSP,family,Ixodidae,,sp.,Larva,1,OK,Georgia Southern University
OSBS_001,8/24/17,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Female,1,OK,Georgia Southern University
OSBS_022,8/24/17,Dermacentor variabilis,DERVAR,species,Ixodidae,Dermacentor,variabilis,Female,2,OK,Georgia Southern University
OSBS_003,9/20/17,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Nymph,21,OK,Georgia Southern University
OSBS_003,9/20/17,Ixodidae sp.,IXOSP,family,Ixodidae,,sp.,Larva,1,OK,Georgia Southern University
OSBS_001,9/20/17,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Female,1,OK,Georgia Southern University
OSBS_001,9/20/17,Ixodidae sp.,IXOSP,family,Ixodidae,,sp.,Nymph,11,OK,Georgia Southern University
OSBS_001,9/20/17,Ixodidae sp.,IXOSP,family,Ixodidae,,sp.,Larva,1,OK,Georgia Southern University
OSBS_001,3/13/18,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Nymph,3,OK,Georgia Southern University
OSBS_001,3/13/18,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Male,1,OK,Georgia Southern University
OSBS_048,4/5/18,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Nymph,3,OK,Georgia Southern University
OSBS_048,4/5/18,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Female,2,OK,Georgia Southern University
OSBS_001,4/5/18,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Nymph,35,OK,Georgia Southern University
OSBS_001,4/5/18,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Female,4,OK,Georgia Southern University
OSBS_001,4/5/18,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Male,2,OK,Georgia Southern University
OSBS_005,4/5/18,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Nymph,20,OK,Georgia Southern University
OSBS_005,4/5/18,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Male,2,OK,Georgia Southern University
OSBS_048,4/24/18,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Nymph,5,OK,Georgia Southern University
OSBS_001,4/24/18,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Female,2,OK,Georgia Southern University
OSBS_001,4/24/18,Ixodida sp.,IXOSP2,order,,,sp.,Larva,11,OK,Georgia Southern University
OSBS_001,4/24/18,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Nymph,47,OK,Georgia Southern University
OSBS_001,4/24/18,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Male,4,OK,Georgia Southern University
OSBS_004,5/22/18,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Nymph,1,OK,Georgia Southern University
OSBS_048,5/22/18,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Nymph,2,OK,Georgia Southern University
OSBS_048,5/22/18,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Female,1,OK,Georgia Southern University
OSBS_001,5/23/18,Ixodida sp.,IXOSP2,order,,,sp.,Larva,22,OK,Georgia Southern University
OSBS_001,5/23/18,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Female,6,OK,Georgia Southern University
OSBS_001,5/23/18,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Nymph,24,OK,Georgia Southern University
OSBS_001,5/23/18,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Male,5,OK,Georgia Southern University
OSBS_004,6/7/18,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Nymph,1,OK,Georgia Southern University
OSBS_048,6/7/18,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Female,1,OK,Georgia Southern University
OSBS_048,6/7/18,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Nymph,1,OK,Georgia Southern University
OSBS_001,6/7/18,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Male,4,OK,Georgia Southern University
OSBS_001,6/7/18,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Nymph,22,OK,Georgia Southern University
OSBS_001,6/7/18,Amblyomma maculatum,AMBMAC,species,Ixodidae,Amblyomma,maculatum,Female,1,OK,Georgia Southern University
OSBS_048,6/28/18,Ixodida sp.,IXOSP2,order,,,sp.,Larva,2,OK,Georgia Southern University
OSBS_048,6/28/18,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Nymph,2,OK,Georgia Southern University
OSBS_001,6/28/18,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Female,4,OK,Georgia Southern University
OSBS_001,6/28/18,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Nymph,32,OK,Georgia Southern University
OSBS_001,6/28/18,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Male,2,OK,Georgia Southern University
OSBS_001,6/28/18,Ixodida sp.,IXOSP2,order,,,sp.,Larva,8,OK,Georgia Southern University
OSBS_048,7/17/18,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Male,2,OK,Georgia Southern University
OSBS_048,7/17/18,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Nymph,4,OK,Georgia Southern University
OSBS_048,8/9/18,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Female,1,OK,Georgia Southern University
OSBS_001,8/9/18,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Male,4,OK,Georgia Southern University
OSBS_001,8/9/18,Ixodida sp.,IXOSP2,order,,,sp.,Larva,224,OK,Georgia Southern University
OSBS_001,8/9/18,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Nymph,45,OK,Georgia Southern University
OSBS_001,8/9/18,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Female,6,OK,Georgia Southern University
OSBS_001,8/31/18,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Nymph,38,OK,Georgia Southern University
OSBS_001,8/31/18,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Male,3,OK,Georgia Southern University
OSBS_001,8/31/18,Ixodida sp.,IXOSP2,order,,,sp.,Larva,274,OK,Georgia Southern University
OSBS_001,8/31/18,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Female,3,OK,Georgia Southern University
OSBS_004,9/18/18,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Nymph,2,OK,Georgia Southern University
OSBS_001,9/18/18,Ixodida sp.,IXOSP2,order,,,sp.,Larva,207,OK,Georgia Southern University
OSBS_001,9/18/18,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Male,1,OK,Georgia Southern University
OSBS_001,9/18/18,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Female,1,OK,Georgia Southern University
OSBS_001,9/18/18,Amblyomma americanum,AMBAME,species,Ixodidae,Amblyomma,americanum,Nymph,36,OK,Georgia Southern University
